geneName,AO-A12D.01TCGA,C8-A131.01TCGA,AO-A12B.01TCGA,E2-A10A.02TCGA,BH-A18Q.02TCGA,C8-A130.02TCGA,C8-A138.03TCGA,E2-A154.03TCGA,BH-A0BZ.03TCGA,A8-A09I.04TCGA,C8-A12L.04TCGA,A2-A0EX.04TCGA,AO-A12D.05TCGA,AN-A04A.05TCGA,BH-A0AV.05TCGA,A2-A0D0.06TCGA,BH-A0HK.06TCGA,C8-A12T.06TCGA,A8-A06Z.07TCGA,A2-A0D1.07TCGA,A2-A0CM.07TCGA,BH-A18U.08TCGA,A2-A0YI.08TCGA,A2-A0EQ.08TCGA,AR-A1AP.11TCGA,AN-A0FK.11TCGA,D8-A13Y.15TCGA,A8-A076.15TCGA,AO-A126.15TCGA,C8-A12P.16TCGA,BH-A0C1.16TCGA,A2-A0EY.16TCGA,AR-A1AW.17TCGA,AR-A1AV.17TCGA,C8-A135.17TCGA,AN-A0FL.19TCGA,BH-A0DG.19TCGA,AN-A0AS.19TCGA,AR-A0TV.20TCGA,C8-A12Z.20TCGA,AO-A0JJ.20TCGA,AO-A0JE.21TCGA,A2-A0T2.21TCGA,AN-A0AJ.21TCGA,A7-A0CJ.22TCGA,AO-A12F.22TCGA,A2-A0YL.22TCGA,E2-A159.24TCGA,A2-A0T3.24TCGA,A2-A0YD.24TCGA,AR-A0TR.25TCGA,AO-A03O.25TCGA,BH-A18R.25TCGA,AO-A12E.26TCGA,A8-A06N.26TCGA,A2-A0T1.26TCGA,A2-A0YG.27TCGA,E2-A150.27TCGA,BH-A18N.27TCGA,A7-A0CD.28TCGA,C8-A12W.28TCGA,AN-A0AL.28TCGA,A2-A0T6.29TCGA,E2-A158.29TCGA,E2-A15A.29TCGA,AO-A0JM.30TCGA,C8-A12V.30TCGA,A8-A08G.30TCGA,A2-A0D2.31TCGA,C8-A12U.31TCGA,AR-A1AS.31TCGA,A8-A09G.32TCGA,C8-A131.32TCGA,C8-A134.32TCGA,A2-A0YF.33TCGA,BH-A0DD.33TCGA,BH-A0E9.33TCGA,AR-A0TT.34TCGA,AR-A1AQ.34TCGA,AO-A12B.34TCGA,263d3f-I.CPTAC,blcdb9-I.CPTAC,c4155b-C.CPTAC
CDC42BPG,0.689524850392232,0.25483641776049,0.412175241576678,-4.01178465107656,-0.19584080879662,-0.0317822158128388,-1.02378300649917,-0.86911569013981,-3.60633321907661,-5.10476871174726,1.57999584943604,-0.788827860765873,-0.0537316902396876,-1.42121741885199,-2.71397566600512,-4.58587547307559,-2.51463424101739,-0.513119262348985,-0.76558852141158,-2.18938553524252,-0.349661193876126,-1.61354814930125,-4.05030744231132,0.677345979874562,1.20196537197078,-1.04572893868917,-3.8448387572705,0.967887744410866,-0.353097301362431,-3.81772633003737,-0.00520759678799056,1.76064143051316,-0.598404897445837,-1.54999586487875,2.20667256297274,-0.0233259252297373,-1.28134510746436,-2.96292684711084,-1.27788818250158,-1.49604520143467,-0.464395475706046,-0.765326266937839,-0.430356277961037,-1.4101089822246,0.274445626541596,2.27874349035169,-3.91539306023552,-6.24503391559753,-0.982472430264974,-2.49496574408015,-0.733253902997913,0.487818275536469,-2.46571679433728,-0.735202867798714,-1.3705609310554,-3.2889878207798,1.00025551615815,-3.46069888154136,-0.783856318891727,-4.37168854916447,-7.26531122924182,1.39180128624231,-0.237037965884002,1.17857234023222,-0.0104166105390286,0.0148574139855149,-1.54106554255429,-3.8447614908714,1.36367971982255,1.802343983656,0.796439362577363,-0.0608162444886686,-0.734336280851002,1.38654132981252,-1.19643082692973,-1.78257999187535,-0.371671708449518,0.149916296680324,-3.00403123674974,0.278834563929081,-0.135416372724411,1.67188141241547,2.40527879119962
CDC42EP1,1.24302647745789,1.6563624590565,-0.960729086418922,-2.19602706021892,0.459564303957448,-0.264212645183224,-1.30462500526098,-1.18756733105961,-1.48816592078409,-1.18550344532114,0.167174911155412,0.27215270320108,-0.0218662034603035,-0.685011706154414,0.0834647147854744,-1.85779037391442,-0.0260387217821167,1.046501508818,-2.38826098125185,-1.17456421836538,2.5015213606978,-0.970915693676655,-2.37721230489602,-2.87092180067894,-0.698220918011449,-0.552324932063769,-1.08886778285603,0.159447340519399,-0.559263299316965,3.09412682452233,-1.44610356450607,-0.309168273948289,-1.98113332804344,-3.35706576224701,-1.61730625371134,-1.82213209838057,-0.174082116522283,0.525480738488586,-0.677613845256016,-0.301629606393201,-2.32246787258419,-1.17554571008999,-0.00920875992469163,0.0462443866277489,-0.248178038627327,-0.395974058283989,0.455677548986615,0.248949019362028,-0.716882976570917,-1.03806878570807,-2.69670626931708,-1.46355174605505,0.31273023666908,-2.4819057054257,-2.35734543907784,0.595509255583278,-3.02315604490688,0.26360279872628,-3.62128635178697,0.0243795928675645,1.35286837765993,0.517821782052165,-1.55337450766114,-1.63021271539769,-0.899203876788516,-0.113379872283971,0.574857662302003,-0.852859635041993,0.305864246523256,-1.82821872082506,-2.47395906939712,0.028863798586944,0.926890139929083,1.89187920510993,-0.991141789464921,-0.13201594770379,-0.712941556061249,0.559404554986602,-0.643910531582817,-0.424137073711729,-3.66301205303975,-2.69161428272617,-1.30086752244812
CDC42EP2,-2.27041158497058,-0.203936495037843,-1.67435879458522,1.31542444021681,-1.0252114761706,0.160660182698125,-0.200297145723006,0.653128323902348,1.12438247731112,0.854950856565986,-0.61387923695991,-0.172587094845341,-2.30024850818628,-0.371770333203764,2.43920398281966,-0.405452269097828,0.841983395327145,0.166715432775087,0.0602100298975057,0.231327744103911,-0.698019964641738,-0.476243287972503,1.67846581617799,0.744107812679401,-0.0428156082106295,-1.51198774106656,0.0137190923958475,-0.555808343920403,-1.46064022060656,0.301555155622726,-2.62693538195309,-0.761853927361465,0.364437412865585,0.13682746593578,0.976804450400134,-1.21691196346185,0.507310493288224,1.26271458226355,0.275662730085655,1.06912687374297,-0.0327019959174417,0.405879969308157,0.856390881889141,-0.507169893536144,1.26743059036255,-0.401373891827668,1.98493313040003,0.871944184433525,0.291102194141961,3.10489070112555,-0.619351970145144,-0.898508574819797,0.282409882164051,0.539363355945337,-0.574314082102341,0.85457977172481,-0.0510229885072296,1.32348311880245,0.942456201121975,1.38356565399799,1.6879027437962,-0.00529003797405165,-0.187468807407039,0.430803073766506,-0.761930450849459,-1.56872395831907,-0.331966568350694,0.916098345885962,0.427335879820783,-0.213742827903173,-0.641210454752029,1.30468931705887,0.0889046229379458,0.177083381825844,0.348785306420246,1.17153737420135,0.181271842111259,0.056739327724404,0.265073100007186,-0.75444904802488,-0.327533402822697,1.40967836613756,-0.326296880320886
CDC42EP4,-2.1644679141650496,-1.755445988594845,-2.01714652909753,-0.6935863362619915,-0.5822061684757165,-0.5753695103080936,-1.4450460046418896,-0.1362252115690677,0.267739364721988,-1.7289998839408995,-0.006993673119610966,-1.890503569652105,-2.5890294821244453,-3.40507944753944,-0.19566584952586852,-1.7158573318528,-0.1872997114285625,-1.2037205702917655,-0.019332737741724948,-0.47652414128690973,-0.8588009357643265,-0.26865754629308203,-0.5949651911355736,0.5611309375846549,-1.6923338226160496,-3.881604394244845,-0.727127984449813,-2.1550596101854578,-4.33258051769414,-0.15116550742413803,1.3179566272262995,-1.3031677960513166,-1.2185815233857775,-1.325797827238845,-0.135770684769712,-1.6397999564683499,2.003351928940725,-0.6435999371326645,-0.34763349225313,-1.1127976778288415,-1.671943596589375,-1.0814132291734315,-0.5918239034532335,-1.436936544282405,-0.212092118889473,-2.149120015465115,-1.253126258584646,-0.960699926151798,-0.6384608937872389,-1.30521522196267,-0.3868021905707405,-1.790422650345215,0.7992341066816044,-0.860835786514346,1.1355107005991372,0.4160326931960727,0.29615849297176916,-0.32061942631570295,0.29168869357741345,-0.46521120989461245,0.16444458834633602,-3.316205093993645,-0.3940069677277195,-1.616261796247215,-1.661187724162095,-1.5016230527129402,3.289561752283935,0.424366343967361,-0.7810538055869045,-0.7519014588771356,-1.9195462409057367,0.707386388649598,-0.7208203854156601,2.114611064838165,-1.3573330454832249,-0.7076011239848194,-0.1308388729513675,-0.915488782565654,0.13020905971193247,-1.043824922957341,0.028087482678385983,0.9366203701444853,0.811473833706511
CDCA2,-3.49200697283033,-3.4808858721688,-2.84036310891098,-3.45587335967268,-0.535680496891322,-0.416667012834767,-4.12018504369509,-2.07968363009025,0.495751337475811,-1.37057335329942,-2.23224074053404,-5.97455204190846,-3.80589275851218,-3.10068670094333,-1.26208774907433,2.70057081415766,-0.742754231321874,1.69865062812254,-1.50895184080365,-0.344765572521094,6.6979047069974,-3.39127710730054,-4.41357886358498,-0.816140946574439,-5.19801856739021,-3.72032994547732,-1.2278076231218,-1.52543312740394,-2.63770423218419,-2.00303129331899,-0.569265652443484,-3.64431619035982,-1.68431727749631,-2.56366318292985,-3.1591964615107,-2.15155571612114,-1.47642121753107,-1.34720085007848,-2.83314441991053,-5.12631622258432,-3.49619668859929,-1.91275166589965,2.8289592964072,-1.58487138648688,-3.16242714297404,-0.246578663575536,-2.52234647797634,-0.000249046666571262,-1.51574259319399,-3.63946195185941,-1.97261541046733,-3.35578934274986,1.07073909929482,-2.46772134363522,-3.48653177651002,-2.48836628595688,-1.43109641644244,1.00331093877944,-3.56478885113198,-1.38999383733428,-1.77622617399022,-0.241328298229784,-4.05569906336859,-3.45871318538723,-3.8191725132888,-1.43452214710681,-2.49403858901629,-2.19235038052805,-0.706399364289467,-0.644805213907192,-3.7459222943038,0.570328209609511,-2.34149911988972,0.428554836357728,-5.07195495312347,-2.74214007605552,-3.71093236925796,-3.37609637065158,0.580654954298077,-1.80043696668319,-1.86446964360899,-0.840897781081219,-2.14580406490997
CDCA3,-2.48229892658165,-0.695478901607487,-1.50954013962789,-2.40490497148606,1.72789456845375,1.41528465091246,-0.969042616910002,-2.12937112016284,1.25223965829457,-0.199244821791311,1.53672415147951,-2.85846665951785,-3.54300249258226,-2.45119752652023,1.08956169384174,2.78143964044858,0.720539933988464,0.0190590284042476,-0.129246380297749,0.525681993474351,-0.180841174197407,0.259140243721617,0.215147133300992,0.346009476324618,-1.44166574703925,-3.03211917895452,0.104029988568594,1.67558791105729,-2.3260579562064,0.219588888207925,2.01028956781279,0.203511863652176,-1.27890998894414,-0.623984922446256,0.0202403628436644,-1.08361031349241,2.55148832271974,-0.315342532240161,0.80090277517552,-0.00302570763283455,-0.345033223229934,-0.521572684774967,1.72531975309457,0.17654968805138,-1.30338010544458,-0.626366956147628,-0.834180397549662,0.250432341183627,0.266007127651184,-0.664355738269943,-2.12855258044434,-1.75428616846389,1.95278577580478,-0.660228384049064,0.665183531633159,-1.44115956107153,0.511389380243797,2.13679405886089,-0.024278810085698,-0.242096560648724,1.11476219292156,-3.06953447967234,-2.48600904493142,0.244790818426777,-2.00669795724599,-0.16556946553318,-0.322736805188835,1.03264521647057,2.86436052285242,0.150384404994633,-0.738073385706847,0.472187785111671,-0.653240908238956,1.82961008303537,-4.16479934162358,-0.921088155292203,-1.75835045634022,-2.61351644051234,-0.569735309420428,-1.51106109175073,-0.480818267262819,-0.113284327660003,-0.47445013708132
CDK1,-0.49531457004518453,1.1043225255244349,-0.43558879748573953,-1.008547911125432,1.5377461715436185,0.5505434835774815,-1.819898672480745,-0.19042974619371453,-1.6735588332100901,0.13809779528302502,1.809335848605635,-2.0707249257232,-0.30367660216548203,-2.66002510848733,-1.82648361537419,0.97179335416291,-1.2683456049843644,0.8357835150804501,-1.31371050205281,-1.0855571001033655,2.701157733175015,0.34084952502096194,-2.4326410428837826,-0.0137626226792395,-1.3793044209201395,-2.860465681503935,-1.5682102317729159,-1.0129171704197866,-4.4644308652231945,-0.045371836691082024,2.051583537619347,-1.0468277272510855,-1.8821946445277349,-4.833176651670651,-0.13463191799881152,-0.64769859606361,-1.5588477429113765,-0.7169197263402125,-1.172158043554916,0.453109381812137,-0.6504016524813201,-1.5074865638483699,1.476459856073091,2.13189571117893,-1.261072475407095,0.11341023933639505,-2.7906369308558876,-1.854401323665077,0.20745197250603697,-2.39423839926284,-1.158352188109139,1.2072627784464744,-0.8938820528378955,-1.105009443050368,-1.440759015975695,-2.8301520873725154,-0.6372297267054151,-1.3041368413863852,-1.90229758185818,-2.6222489496004315,-2.543223087660691,-0.34871507429208004,-1.0044419748977316,0.069939298407431,1.86720465611892,0.9251930333752961,-0.1566010682753635,-1.8091825868252454,5.072360523937665,2.000472036850395,-0.8986619291319385,0.7742234018851945,0.9502357774992175,1.6655548960312299,-1.5321061449465083,2.0963963861548853,-1.43112019106695,-0.9228448590621715,0.004785502237350081,-0.11217576463819649,-1.5446152264772635,0.5760911815123511,-1.005718456245688
CDK10,-0.0801883497459437,-0.793787382921415,1.0013142635518,-4.10388829698962,0.787266860334482,0.180654198127836,-0.00275573981427291,-0.916544657936376,-5.76925053071334,-4.31997859563683,0.219100948703245,-0.492334662068258,0.0558059205644457,0.838721752097054,-0.822431548876978,-5.48203409911583,-2.5285703759251,-1.91893127896301,1.36037272276417,-3.46351892894599,-0.617629479080443,-0.476243287972503,-4.20209690941628,-0.133686655680525,0.145491141247069,1.03487112808395,-3.92125566941667,0.0234480202385917,-0.389056487052175,-3.48414268358178,0.699425675230243,0.312592743992701,-0.533250154642809,1.04485761336958,-0.105023981955397,0.958816116499125,1.36454635724338,-2.13421143148059,-1.09882907622094,-1.7523272877723,-0.414661203840999,-0.755417584736096,-0.728322308508492,0.325251032028936,-0.285508300425107,-0.11338276949812,-5.99773972912369,-7.37087517819102,-1.44463990480345,-3.64530121822564,0.759675002608025,0.693139195316721,-3.01561776922395,0.265807807129046,-0.546234848134222,-4.89959488498499,0.537346874186152,-5.24372671166949,-1.1835238235252,-4.8920266004093,-5.45528279835463,0.226495280655451,-0.841047341399593,0.654017780174181,0.559617107343496,1.63571706718239,0.960200274309638,-4.32372123299991,0.488071696469546,-0.701030742516413,0.567027157684375,-0.197874423528756,-0.810516782395651,0.366285714283166,0.013109988403465,0.166715021899472,-0.203196720388032,0.0616433787220839,-2.9824529903025,0.930988974752484,-1.07351974309796,-0.366747272395321,-0.236015989482497
CDK11A,0.646282535777727,-2.08692202174309,0.98904053392732,-1.34571304348577,2.035368571968,1.27282729097577,-2.71597504988602,0.420500529471573,0.233644116459734,0.601943893760234,1.71197452820344,0.144253676311913,0.282847513867558,-5.3907112014978,0.676489356912137,1.55190340398453,0.246711347126069,1.31105256664909,-4.01237967323102,0.364487999771491,0.979461500737283,0.700812034528896,-3.80300999590437,1.08533495812636,0.341134517307015,0.456837955273613,0.0603631816279252,0.275298613351198,-0.0846020482123397,0.0994987754839148,1.02977743368268,-0.49460577052718,1.62892205096881,-2.45353081356288,0.172835110144339,1.14574486703098,-1.33080102269254,0.738040861328814,-5.76289246362607,1.63812012964855,1.10521814435482,0.14032728630145,1.13937538017443,0.585861634876199,0.986209284819272,-0.653366123866023,-0.200602174211042,-0.18714759618802,0.897566301002406,0.734148556439925,0.145418150437735,0.974018213576107,-0.880789172483453,-1.33702507519455,0.444560979026517,-0.144246314603986,-1.19315272197085,0.372166928734081,0.858756200151613,-2.02859053658929,-0.337053393668974,0.377474708386595,0.275176671711286,0.925595672970186,0.399076999041887,1.25100520837393,1.85087241942908,-0.820928985566759,1.46237542187679,0.000449662036713089,1.00800839597867,1.98490398340597,-0.884239848406601,0.428554836357728,-0.233791691790696,-1.83236848680922,0.155352613178723,1.28520410264324,1.29273708705701,1.07073634850036,-0.67497909555364,-1.35000869593751,-0.247590462666905
CDK11B,-0.1998254201794051,0.2842449378116658,1.0638518383051123,-1.753052382256069,-0.15875512854818868,0.6396834690349407,-2.1479443405259735,-0.7087606085418984,-1.0172253041617043,-1.4494428077542967,0.2594878667960048,-0.1648356386702403,0.20849471138232747,-1.6182468323463712,-0.053544426671375156,0.7074568165248882,0.030369443320549656,1.4464042706556899,-2.0286312560466095,-0.4419491977100651,0.7320374507319639,-0.46152089494559334,-2.6159822531510044,0.030333155778278203,0.572645845644619,0.4807896060806706,-0.8695413207222193,-0.7950664073773793,0.45079027205718597,0.1738402738368733,-0.12703945096903166,-0.5645993354123502,1.1728388513476082,-1.7987301956939465,-0.24471270585253235,0.5522716208068866,1.3581354052693528,-0.3920256145306223,-1.9867348667299967,-0.9623201225480266,0.12711079767557468,0.355675979485992,0.24270293070574436,0.8015041337027581,0.04797537163506297,-1.0655534177001915,-0.600286156577751,-1.4039659305062415,0.4381871671851247,-0.5553560994338214,-0.3712084735730399,0.332321898956224,-1.4605511025644766,0.7109265890301216,-0.6371580819357467,-1.2736481028434716,-1.3921601755289077,-1.21336005471319,-0.5934388166841537,-2.229893035202188,-0.11650666208240867,0.09819820826419734,0.05792912529990496,-0.2568222301393597,0.13771460050255271,0.3781963917490581,1.4447628403072634,-1.2876486453964304,0.050267684793043686,1.175830950581833,-0.5859815906111256,0.5325385059235613,0.06269197724516333,0.15393204156735354,0.6456221578896316,-0.46192759090200436,-0.8065387716509642,0.8209539415295343,0.027712389087541003,0.9498101698700417,-0.523056763241875,-0.3208617392966863,-0.35098908978095683
CDK12,2.9761784472072157,-0.7675717879043684,1.2485422459877908,-3.9690222440454876,-0.07649234690621898,1.393791084325523,0.8773745241019852,-1.0452804276699117,-5.6716528825626344,-3.1795731373605394,-0.3049193135503033,-0.3231591310466786,3.016507960953984,0.42212842332539857,-1.3536998317201046,-5.27738645707349,-3.2827143620741603,-1.703599022588876,0.1203732868755398,-3.179537162648606,-0.18941615932394512,1.444145658457547,-3.70886641630669,-0.588161650848286,-0.49377359002880555,0.034969545725296224,-3.5467135571573882,1.425248421503362,-0.09371170858707481,-1.49827158142506,-0.10220449607828119,2.212236275122934,0.39966923675166666,-1.3769307130163637,0.7353858949692148,0.0391879519973104,-0.3675096960813948,-2.2418368101338677,1.004177493924585,0.46016301721592195,-0.5435724365152007,0.10624141952745507,-1.450432163544722,0.27190250862255516,0.07684410742534639,0.2473261112196396,-5.980404038322238,-7.046324363625206,-0.5876433841434163,-4.053465937224466,-0.08292810542424464,1.127434004835911,-2.55033814736495,-0.6995393295826642,0.5640982893479339,-4.68734434164012,3.011528671791628,-4.332892061604034,-0.5193643158253856,-6.724877966369863,-6.617578121378349,-1.2828737024933656,-1.0745731546688453,-0.7176365907009825,0.7932145982635186,2.81699123209735,0.6048543925780467,-4.165983824592258,-0.48015844727282364,0.011159286533707003,0.39369349176522783,-0.7880706315433547,-1.4283160755674158,-0.640558090337822,-0.22602399848121696,1.1884352876334563,-0.7483645022690486,0.064585809320692,-3.454746859416474,1.2127422656623352,0.7299277819948906,0.5854867906706429,0.6084575740519773
CDK13,0.379261243033165,0.13258099869060502,0.27541082576102444,-1.70096996343618,-0.23528648687904088,1.004157708639038,-0.4406788565276085,0.14157302838224597,-2.621832925504025,-2.673090680336435,0.2028740619695475,0.22273717008481048,-0.612373505340766,-0.93896728252966,-0.7641515409438395,-3.929847749593095,-1.5321367300232995,-0.21934454115283603,0.31330065420414255,-1.96231225715675,0.17153712084626896,-0.525931364438322,-3.14042338949678,-0.48851343373587547,0.4731937961474785,-0.44534089179224,-2.50456551242112,1.3960337527022995,-0.671935414478164,-1.9706260248061649,0.294393333085099,0.00852979004348869,0.807248350063946,-0.303140111688396,0.5326854097489184,-0.11908860480548429,0.398782234870824,-0.6415819612829146,0.430847288862206,0.3555340920597311,0.831679649097067,-0.48193795596799405,-0.18815483972274388,-1.404743469813038,0.571843378863912,-1.198749311777607,-4.281712717051819,-4.661587871040815,-0.982472430264973,-2.7767103462503,0.85323730459423,1.009333411778308,-2.019180664354115,-1.7352003740271549,0.7253533187076955,-2.71154148962097,0.478942512815854,-2.2885742914571248,0.18497119234020498,-4.58140055163587,-2.95832856016916,-0.7825151201674765,-0.6895860238310949,1.79427290540672,0.8213672839222059,-0.3750734041478635,0.9971193269570745,-1.9249311911729698,0.5905633870643335,-0.940658590636659,-0.44111203159536794,0.7344596092007281,-0.3411465954592655,0.2285751558490395,0.11714159522684774,0.7279671466086299,-0.03256179658216701,1.062069782248801,-1.923095953783285,0.05580340178601301,-0.5308913229799255,0.21119194210891815,0.2258054905754195
CDK16,-1.4790772275251547,-0.16990663612148324,-1.4819242479728083,-1.9904385648772502,-0.577654744081591,0.2112700342545804,-0.4204487125490035,2.4542998390338324,-0.0907934802857755,-1.6434929011408068,0.05466849646844152,-0.7982749479792767,-2.29029054356772,-1.7875505499298665,0.4561500286736965,-1.1530763162363682,-0.5167897581753108,0.6619796224356085,-0.6513361824388704,-1.1479321672318665,-0.008671550953633755,-0.4867329930041753,-1.6839267051413556,-0.5225125152568585,0.849807295062877,-2.8133607682500523,-0.9940909632461736,0.32252059955981216,0.4236211095360471,-0.01106037591279374,-1.7158322609020813,0.7066474242228458,-1.7150847949310781,-1.1940323138890738,-0.11698103304985273,-0.48260373647502025,0.24217183664824798,0.46965007331219627,-0.8839581486841773,-0.9582055018958182,-0.7200296330923865,-1.1061849346777897,0.766917841990116,-1.39746170296878,0.2831560209610782,-0.399573947313109,-1.0833809528204696,0.13102493454492414,0.24561738612742695,0.14730228663474076,0.07931435012139534,-1.6007061204682624,-0.7057580351135078,-0.8836320822490356,0.013845586551276517,-0.8980478766302505,-0.692389401332919,-0.5736290513338871,0.05471306583008041,-1.346632333063877,-1.4195936804772298,0.20629380793086122,0.9562936270799307,-0.43601403611663425,-1.565794326475633,-1.3096399061176343,-0.7951853070365176,-1.1250684218183598,-0.08322457888288468,-0.889787874275936,-1.3581235950426178,0.18199670232926402,0.01763899246069278,2.08647021159293,-0.941206618189698,-1.3729564653739041,0.4183247900567485,-0.4379568166665638,-0.9841050732275926,-0.7957380448140242,-0.19877411669299538,-0.1242094545882505,0.24779698962579577
CDK17,-2.382841602968295,-1.1025768434587566,1.2134744470607006,-2.330893113163055,-0.622663274201276,2.784874707847635,-0.31096793337066936,-0.5438884823919301,-2.548315046438544,-3.1533353782547584,-0.617124614306651,-0.9937569833951035,-1.5733170910315724,-0.028443630647683994,-0.6659957381090831,-2.603764036842945,-0.631265152060134,-0.34546771988626124,-0.2854394512984165,-3.134122507031455,-0.4072743751950545,0.075846450536596,-2.648386746128465,0.017145633248927497,-2.46267961585209,-1.9942143106486665,-2.131412798564495,-0.9512137751071961,1.247086461831195,-2.692119797282955,-1.5251771237101155,-1.2595354439151052,-0.13870198989113547,-1.0128196142929093,-0.986429462632429,-1.4942406835132105,0.1267747011158237,-1.3754525119749634,0.6644767894378925,-2.75041669740833,-0.417645260152902,-0.4769836148671245,-0.9588714438762156,-1.10350827299253,-0.29421869484458946,-0.6893650141572165,-3.48406456291379,-4.838844828721865,-0.17420216370786246,-1.6132365227808152,-0.48036449255694347,-1.709936849791355,-2.6352351399790375,0.50694195756711,1.4293398274798048,-2.500071279156045,-0.08130673143997699,-3.21320946652357,1.27725620500342,-2.45984040633311,-2.732865181700095,-1.300310763160905,0.15584351241489303,-1.29446059450948,-1.3191674934325794,-1.373385766443455,-0.8522944666005219,-1.4124442670954651,-1.3213495078582,0.04328816002469002,-1.3383686551768335,-0.441533408488911,-0.950590607816454,2.016417449259052,-1.4114294810313874,-0.642725206343709,0.5041822358957755,-0.8799344128324725,-2.004688698161915,1.662192405069635,1.79392912102859,0.47011745030835994,2.95738116209592
CDK18,-1.9936607714377566,-0.6425435655153714,1.4232967773077931,-1.8780501874238027,0.47777000153395005,-2.559358999718747,-1.6473474444279397,0.003426749165264679,-2.4541979548812796,-2.3685452621443264,-2.1168495459833,-1.7848899792663533,-1.8846694514384728,-0.42132264078917664,-0.7692638223414837,-1.8522890932143572,2.8647138333615736,-0.5243985710162024,-1.8309795303976155,-2.2538631327236636,-0.5577832287181457,-1.1151951453403672,-1.7075194500284547,-2.002193754057948,-0.231937538401912,-1.9436497145004334,-1.260888537470787,-0.2737356796342847,-2.4978629545018465,-2.417945809767559,0.6636961410713784,-1.3827059379662818,-1.5765304190320466,-1.1259487828263304,-1.8701124768512634,1.0359369944507917,-1.5698379462954175,-0.7131079941795734,0.3916248179626383,-2.4812029461637497,-0.7389286564011041,-1.6756038718712738,-1.769816236511418,-2.1837647718535367,-0.26808751158614297,0.5429969968113092,-1.711971725432482,-4.271721452263926,-1.570115237257338,-0.3431960881278031,0.11603868363047236,-1.6458767228199134,-1.6098558785362116,0.38401082204966536,0.9580098287292472,-1.7683791487282061,-2.3821501528303948,-0.9704708146957345,-1.1333038229429853,-1.30694998673157,-1.5641079799165152,0.254139401225939,-1.2633031358329851,-3.016624058529807,-2.0121268497972538,-2.280987645234467,0.6256213596922316,-0.5633550797998733,-1.51874091196668,-1.3141567449693359,-1.3158522721040031,-1.5069774422614435,-1.0685475134339777,4.541510181590313,-2.4078210930508965,-0.8979541071411082,-0.35079232958719836,-0.8644049180064853,-1.284514722985266,1.341761558193198,-0.49308105641802835,-2.38643907053049,-0.4813948209919643
CDK7,1.8527431135224,0.559844782862679,1.39232022158886,-9.49030687494139,-2.77902700937361,0.310615298420954,-1.80918859625678,-2.75046474607025,-8.17083458018584,-7.42868451825935,-0.114091125562017,1.97262840161387,1.88010503868419,-2.26891582361674,-3.25792240671441,-6.02005935158197,-5.63433758393072,-0.479281336347334,-2.53143796300246,-5.75107195262484,2.09688925003928,-0.977540770538765,-5.52897562186185,-1.32550900427062,-0.377854889713287,0.541467121458552,-2.44849336259958,-1.06958355387012,1.14280482333093,-6.6522342287771,-1.04370700766773,-1.05364528227237,-0.518771322908802,-2.51758739574571,-2.27551344729186,-1.29198990424923,-0.643913311190011,-3.46473017508176,-1.33586922644007,-4.15056332506028,-1.84104012093054,-0.606787351709955,-1.86026030164966,0.420297251890879,0.234626680623964,1.22757589384884,-5.23001627934529,-7.10536057212484,-1.67049550322044,-4.32265611670724,-0.0606901090101334,0.44018382214745,-3.03353434234056,0.0307526688868998,0.621059021111831,-5.40525059118894,-3.14212789214268,-10.3204798420343,-2.54992633936635,-6.69428839608456,-11.1445456195367,0.23500116390791,-2.56311662478447,-0.532740408893291,1.66478451956472,-0.0954862974556706,2.44157726178809,-4.47539181800727,-0.96199592601968,2.29498671051774,-0.062581893521937,-2.81890058813487,1.14068703136084,0.76864004153418,0.959104066450757,-1.41746436236025,-0.894376158589004,-0.210531451649155,-3.51516594946875,1.5422072861952,-2.25892269476823,0.299685470227715,-0.534637397640246
CDKN2AIP,0.0668355199433707,2.28150357100148,1.15736596877735,-5.45254882643098,-1.1991770307905,-0.781557794426985,0.761229697495404,0.404690873539384,-6.86456038113824,-10.9543833980988,-0.942744141429519,1.10930997011199,-0.318613549093319,0.330810599346565,-0.364371135648108,-8.52864335081063,-3.36274759397277,-2.13733971042821,-0.583363271910801,-4.44329807327903,-0.564035822039579,-0.423242673075629,-5.43346764255986,-1.21423928292922,-0.211558020062333,1.95142096563404,-4.02943025933787,-0.825288478550892,2.25034774257506,-6.48448930941658,-1.77996970336758,-0.4155221322803,-0.933831165950318,0.281797625612712,0.405143531408053,-0.561129133727133,-1.82536017497436,-3.60464316733102,-1.00503621102632,-3.11603013250468,1.43346433866413,1.42845597252801,-1.19607903802712,-1.37484990066291,-0.589127763047053,-1.09795241896226,-7.87783667199496,-6.23020069738154,-1.71232061403841,-2.00738700250072,0.176605584433136,-1.33214635739569,-3.85769670570455,0.966920547058206,-1.23818739949142,-5.31629264287528,0.139331967070041,-7.55301456183544,-2.45576383827469,-7.41645453993343,-8.50852051238901,-0.364663605390436,-1.35326197899488,-0.14211467267986,-2.14862471965756,-1.21383472422444,-0.532713917121138,-5.03098511887634,-2.67778274634725,-0.717095179261904,1.21702840488118,-1.58030074792075,1.76733309245392,-0.764138347993491,3.42257251602846,-1.22585409397836,0.682376934806964,-0.597951480465873,-4.46056287193847,1.06791316923272,-1.2574615804261,-0.358007170852724,-0.31935219641024
